,sin
4574,-0.3690993573621757
4575,-0.3810948258838898
4576,-0.39228852681967163
4577,-0.40267011547055254
4578,-0.4122308877708025
4579,-0.4209637823649342
4580,-0.4288633794347112
4581,-0.4359258962975741
4582,-0.4421491798044448
4583,-0.44753269557082676
4584,-0.4520775140815436
4585,-0.4557862937152988
4586,-0.45866326074133745
4587,-0.4607141863460946
4588,-0.46194636075357526
4589,-0.46236856450859176
4590,-0.46199103699744704
4591,-0.460825442285722
4592,-0.45888483235795674
4593,-0.4561836078487562
4594,-0.45273747635952544
4595,-0.44856340845941395
4596,-0.4436795914732989
4597,-0.4381053811635968
4598,-0.4318612514164387
4599,-0.42496874204629365
4600,-0.4174504048363661
4601,-0.40932974793515975
4602,-0.40063117873230686
4603,-0.39137994533937737
4604,-0.381602076803535
4605,-0.3713243221839795
4606,-0.3605740886227175
4607,-0.34937937854281026
4608,-0.33776872610824865
4609,-0.32577113308063865
4610,-0.3134160042083339
4611,-0.30073308228420753
4612,-0.2877523830080963
4613,-0.27450412978991034
4614,-0.2610186886287133
4615,-0.24732650320257016
4616,-0.2334580303026621
4617,-0.21944367574406426
4618,-0.20531373088378926
4619,-0.1910983098751568
4620,-0.1768272877851614
4621,-0.16253023969939856
4622,-0.14823638093627522
4623,-0.13397450848971335
4624,-0.11977294381617047
4625,-0.1056594770787533
4626,-0.09166131295743113
4627,-0.07780501813095372
4628,-0.06411647053181671
4629,-0.05062081047174149
4630,-0.03734239373056353
4631,-0.02430474669725618
4632,-0.011530523646823174
4633,0.0009585337677751398
4634,0.013141634734719422
4635,0.02499897514429825
4636,0.036511771028146886
4637,0.047662289518266
4638,0.05843387727302532
4639,0.06881098632260262
4640,0.07877919729224525
4641,0.08832523996721117
4642,0.0974370111692291
4643,0.10610358991984406
4644,0.11431524987213526
4645,0.12206346899794414
4646,0.12934093652382359
4647,0.13614155711454035
4648,0.14246045230906962
4649,0.1482939592196633
4650,0.15363962651054072
4651,0.15849620767827813
4652,0.16286365166186859
4653,0.16674309081587263
4654,0.17013682628574855
4655,0.17304831082969938
4656,0.17548212913686928
4657,0.1774439756968231
4658,0.17894063028032764
4659,0.17997993109646004
4660,0.18057074569572967
4661,0.18072293969365955
4662,0.18044734339364044
4663,0.1797557163922368
4664,0.1786607102541291
4665,0.17717582934787873
4666,0.17531538993734158
4667,0.1730944776271065
4668,0.1705289032635585
4669,0.16763515739628712
4670,0.16443036340735298
4671,0.16093222941855231
4672,0.15715899908915554
4673,0.15312940141873915
4674,0.1488625996715883
4675,0.14437813954077125
4676,0.13969589667135723
4677,0.13483602366335848
4678,0.12981889667583563
4679,0.12466506175418628
4680,0.11939518100299312
4681,0.11402997872685686
4682,0.10859018766147259
4683,0.1030964954167327
4684,0.09756949125297205
4685,0.09202961331046759
4686,0.08649709641111926
4687,0.08099192054973031
4688,0.07553376019063845
4689,0.070141934483433
4690,0.0648353585093299
4691,0.05963249566729408
4692,0.05455131130638438
4693,0.04960922770784463
4694,0.04482308051739578
4695,0.04020907672481455
4696,0.03578275428441133
4697,0.03155894346623715
4698,0.027551730023976633
4699,0.023774420261346848
4700,0.020239508074604392
4701,0.016958644044280668
4702,0.013942606644717453
4703,0.011201275635212152
4704,0.008743607691759315
4705,0.006577614333347247
4706,0.004710342191697043
4707,0.0031478556681045007
4708,0.0018952220157779785
4709,0.0009564988806627292
4710,0.0003347243283159636
4711,3.190937888240843e-05
4712,4.9033066683508334e-05
4713,0.0003860400353383056
4714,0.0010418406737341046
4715,0.002014313792548007
4716,0.0033003118353994994
4717,0.004895668613114412
4718,0.0067952095439941015
4719,0.008992764377452228
4720,0.01148118237286459
4721,0.014252349900060116
4722,0.01729721042249545
4723,0.020605786818894217
4724,0.024167205993904928
4725,0.02796972572327699
4726,0.0320007636740511
4727,0.03624692853544413
4728,0.040694053191348195
4729,0.0453272298608405
4730,0.050130847128648647
4731,0.055088628783305914
4732,0.06018367437659966
4733,0.0653985014140743
4734,0.07071508908260175
4735,0.07611492341756833
4736,0.08157904380886735
4737,0.08708809074185335
4738,0.09262235466649883
4739,0.09816182588539209
4740,0.1036862453487437
4741,0.10917515624244613
4742,0.11460795625325176
4743,0.11996395039347962
4744,0.12522240426617065
4745,0.13036259765046698
4746,0.1353638782860203
4747,0.14020571573458346
4748,0.144867755196486
4749,0.14932987115956756
4750,0.15357222075822288
4751,0.15757529672058015
4752,0.1613199797824594
4753,0.16478759044763092
4754,0.16795993997504124
4755,0.17081938047506753
4756,0.17334885399850028
4757,0.17553194050387044
4758,0.17735290459086406
4759,0.17879674088997444
4760,0.17984921800113474
4761,0.18049692087698166
4762,0.18072729154943487
4763,0.18052866810162976
4764,0.17989032179070116
4765,0.17880249223072933
4766,0.17725642054900229
4767,0.17524438043294244
4768,0.17275970698926216
4769,0.16979682334151525
4770,0.16635126489673505
4771,0.1624197012167565
4772,0.15799995543465276
4773,0.15309102116196538
4774,0.14769307683746388
4775,0.14180749747363203
4776,0.13543686376237207
4777,0.1285849685071474
4778,0.12125682035420271
4779,0.11345864480134786
4780,0.10519788246837643
4781,0.0964831846191895
4782,0.08732440593134769
4783,0.07773259451476906
4784,0.06771997918699275
4785,0.05729995401855711
4786,0.0464870601676367
4787,0.03529696502913297
4788,0.02374643872899204
4789,0.011853328000571832
4790,-0.00036347251471822994
4791,-0.012884051494425586
4792,-0.025687514636331045
4793,-0.03875202077485325
4794,-0.05205482034841512
4795,-0.0655722961481363
4796,-0.07928000627337299
4797,-0.09315272921434342
4798,-0.10716451097759787
4799,-0.12128871416519064
4800,-0.13549806891418986
4801,-0.14976472559853263
4802,-0.16406030919145326
4803,-0.17835597518254445
4804,-0.19262246694005578
4805,-0.2068301744052183
4806,-0.22094919400243435
4807,-0.23494938964588055
4808,-0.24880045472050505
4809,-0.26247197491252766
4810,-0.27593349176253856
4811,-0.2891545668119937
4812,-0.3021048462123164
4813,-0.31475412566399436
4814,-0.3270724155520548
4815,-0.3390300061430855
4816,-0.35059753270842137
4817,-0.3617460404374137
4818,-0.3724470490047515
4819,-0.3826726166557131
4820,-0.39239540367375525
4821,-0.40158873509529547
4822,-0.4102266625376597
4823,-0.4182840250072248
4824,-0.4257365085563735
4825,-0.4325607046594914
4826,-0.43873416718037933
4827,-0.44423546780564727
4828,-0.4490442498212613
4829,-0.45314128011214827
4830,-0.45650849926788445
4831,-0.45912906968075606
4832,-0.4609874215260333
4833,-0.4620692965180837
4834,-0.4623617893399495
4835,-0.46185338664826353
4836,-0.46053400355976837
4837,-0.4583950175304322
4838,-0.45542929954291544
4839,-0.45163124252324927
4840,-0.44699678691268735
4841,-0.4415234433262249
4842,-0.4352103122346599
4843,-0.42805810061283484
4844,-0.42006913550253566
4845,-0.41124737444431875
4846,-0.4015984127388408
4847,-0.39112948750416904
4848,-0.3798494785020052
4849,-0.3677689057118379
4850,-0.35489992363875933
4851,-0.3412563123467897
4852,-0.3268534652163084
4853,-0.3117083734303964
4854,-0.2958396072018266
4855,-0.27926729375855547
4856,-0.2620130921124132
4857,-0.24410016464182713
4858,-0.22555314552633293
4859,-0.20639810607656725
4860,-0.18666251701014488
4861,-0.166375207729699
4862,-0.14556632266605754
4863,-0.12426727475508814
4864,-0.10251069612311813
4865,-0.08033038606124854
4866,-0.05776125637514638
4867,-0.0348392742018904
4868,-0.011601402391284543
4869,0.01191446244617683
4870,0.035669554116873566
4871,0.059624303135076426
4872,0.08373840501022638
4873,0.10797089040931834
4874,0.13228019706840877
4875,0.1566242433238866
4876,0.18096050312992926
4877,0.2052460824255324
4878,0.22943779671065428
4879,0.2534922496886302
4880,0.27736591282883233
4881,0.30101520570156126
4882,0.3243965769344096
4883,0.347466585638041
4884,0.37018198314728973
4885,0.39249979492262305
4886,0.4143774024554581
4887,0.4357726250206722
4888,0.4566438011188288
4889,0.4769498694509394
4890,0.4966504492682958
4891,0.5157059199409124
4892,0.5340774995885633
4893,0.551727322619869
4894,0.5686185160258784
4895,0.584715274276749
4896,0.599982932671833
4897,0.6143880389960799
4898,0.6278984233379316
4899,0.6404832659271311
4900,0.6521131628537951
4901,0.6627601895337726
4902,0.6723979617887941
4903,0.6810016944141576
4904,0.6885482571107829
4905,0.6950162276630999
4906,0.7003859422488395
4907,0.7046395427719269
4908,0.7077610211147892
4909,0.709736260211867
4910,0.71055307185171
4911,0.7102012311209038
4912,0.708672507409081
4913,0.7059606919004141
4914,0.7020616214834261
4915,0.6969731990173651
4916,0.6906954099001285
4917,0.6832303348893491
4918,0.6745821591353438
4919,0.6647571773914087
4920,0.6537637953741952
4921,0.6416125272538298
4922,0.6283159892609649
4923,0.6138888894048903
4924,0.5983480133043988
4925,0.581712206140101
4926,0.5640023507446327
4927,0.5452413418540872
4928,0.5254540565516472
4929,0.504667320941261
4930,0.4829098730969418
4931,0.4602123223398927
4932,0.4366071049031506
4933,0.4121284360499682
4934,0.3868122587196398
4935,0.3606961887806439
4936,0.33381945697793963
4937,0.3062228476677656
4938,0.2779486344392187
4939,0.24904051272875025
4940,0.21954352953898476
4941,0.18950401037962403
4942,0.15896948355319765
4943,0.1279886019145661
4944,0.09661106223745694
4945,0.06488752232683594
4946,0.032869516019957225
4947,0.0006093662241607777
4948,-0.03183990385717858
4949,-0.06442466115463594
4950,-0.09709075465978555
4951,-0.12978360868630892
4952,-0.1624483172999712
4953,-0.19502973974891966
4954,-0.22747259672399509
4955,-0.2597215672758283
4956,-0.2917213862145423
4957,-0.32341694181578984
4958,-0.3547533736563501
4959,-0.38567617040090574
4960,-0.41613126736194583
4961,-0.4460651436539869
4962,-0.4754249187640842
4963,-0.5041584483603777
4964,-0.5322144191620225
4965,-0.5595424426944673
4966,-0.5860931477561067
4967,-0.6118182714234907
4968,-0.6366707484251326
4969,-0.6606047987159247
4970,-0.6835760130874705
4971,-0.7055414366521603
4972,-0.7264596500428484
4973,-0.7462908481732788
4974,-0.7649969164088375
4975,-0.7825415040010345
4976,-0.7988900946442198
4977,-0.8140100740175344
4978,-0.827870794180572
4979,-0.8404436346962284
4980,-0.8517020603602463
4981,-0.8616216754225698
4982,-0.8701802741919389
4983,-0.8773578879212423
4984,-0.8831368278778993
4985,-0.8875017245101087
4986,-0.8904395626267958
4987,-0.8919397125160539
4988,-0.891993956934197
4989,-0.8905965139048467
4990,-0.8877440552749575
4991,-0.8834357209823327
4992,-0.8776731289968394
4993,-0.8704603809053809
4994,-0.8618040631184302
4995,-0.8517132436840283
4996,-0.8401994647029312
4997,-0.827276730346746
4998,-0.8129614904886712
4999,-0.7972726199647899
